FormattedTime,ARIMA,SARIMA,ETS,RNN,LSTM,CNN,GRU,TCN,Raw,Average
05:01:40,1187.0304186079368,1274.5203556770043,1092.5064030659423,1469.7010498046875,1367.97412109375,1840.6845703125,1264.2027587890625,1882.4725341796875,1350.0,1422.3865264413214
05:01:45,1111.4561778225643,1231.8588719235672,997.2320691754924,1693.1561279296875,1554.0511474609375,1995.525146484375,1539.343994140625,2242.27587890625,1980.0,1545.6124267304374
05:01:50,1524.227723481507,1517.098559481837,1487.947456331456,1510.2462158203125,1553.95068359375,1379.2916259765625,1500.3740234375,1610.68359375,1140.0,1510.4774852341156
05:01:55,1617.197242205298,1601.2033445155762,1548.2795173861696,1467.207763671875,1519.754150390625,1425.4046630859375,1553.4163818359375,1714.70068359375,1110.0,1555.895468335646
05:02:00,1685.0929370345257,1684.735202764601,1677.284537170624,1495.2603759765625,1543.78076171875,1461.8233642578125,1716.524169921875,1754.8218994140625,2130.0,1627.4154060323517
05:02:05,1734.6772033577624,1779.6622840588095,1925.801740720656,1586.01220703125,1525.873291015625,1471.754638671875,1820.558837890625,1835.4571533203125,1330.0,1709.9746695083645
05:02:10,1770.888622550063,1856.607816672193,2211.444346516817,1665.491455078125,1508.13427734375,1569.21923828125,1872.3046875,2056.39990234375,878.0,1813.8112932857434
05:02:15,1307.083083897383,1284.039130242123,1174.296121609441,1351.9344482421875,1380.8248291015625,1412.2657470703125,1383.400634765625,1582.6781005859375,1650.0,1359.5652619393215
05:02:20,1288.2347679655695,1210.528590139554,877.7499096538304,1470.3670654296875,1597.47802734375,1550.9620361328125,1556.0936279296875,1612.6051025390625,1450.0,1395.5023908917442
05:02:25,1274.4702112314155,1148.013479838976,518.6513552617143,1551.678955078125,1676.5828857421875,1651.619873046875,1623.926025390625,1782.411376953125,1750.0,1403.4192703178805
05:02:30,1264.418224477099,1124.0838050693103,115.27499069366888,1606.172607421875,1775.7633056640625,1701.8641357421875,1752.4412841796875,1797.237548828125,1540.0,1392.156987759502
05:02:35,1257.0774550167775,1132.2227254858926,-137.93707343890034,1609.79443359375,1740.4166259765625,1771.756591796875,1809.3787841796875,1644.9996337890625,1880.0,1353.4636470499634
05:02:40,2008.672815739552,2004.6143336314287,2139.248653636468,1948.1864013671875,2061.268310546875,1875.374755859375,1929.7830810546875,2165.96533203125,2690.0,2016.639210483353
05:02:45,2055.09149015012,2030.4252420267287,2321.602940408559,1766.2054443359375,1957.35986328125,1737.5811767578125,1906.862060546875,2011.1077880859373,873.0,1973.2795006991525
05:02:50,2088.9913876955648,2024.5127190977173,2442.536600274468,1514.709716796875,1674.1883544921875,1666.7232666015625,1794.0010986328125,2016.357666015625,2300.0,1902.7526012008516
05:02:55,2113.7487309024614,2017.648720101864,2532.383240080452,1397.2528076171875,1640.435791015625,1681.2177734375,1769.724365234375,2118.215576171875,953.0,1908.8283755701675
05:03:00,2131.829199784186,2050.615259096706,2690.900255948976,1352.9527587890625,1582.9456787109375,1770.663330078125,1646.56103515625,1978.7509765625,1250.0,1900.6523117658428
05:03:05,1084.033871530717,1106.7063505172164,1154.3081874138009,1125.7918701171875,843.9398803710938,1004.1187744140624,1046.2095947265625,1372.674560546875,1110.0,1092.2228862046895
05:03:10,997.5867611023114,1049.2877176206289,1143.2707455891375,1113.3001708984375,1080.6334228515625,1015.7302856445312,1058.88916015625,1384.177978515625,1220.0,1105.3595302973104
05:03:15,934.448064213792,963.416041841505,1036.1569071706856,1221.1373291015625,1142.9674072265625,1184.92919921875,1292.5672607421875,1332.1083984375,985.0,1138.466325994068
05:03:20,888.3332198306254,839.8670177965016,791.1537709391164,1421.2989501953125,1625.6705322265625,1486.386962890625,1450.9532470703125,1484.1878662109375,518.0,1248.481445894999
05:03:25,854.6521497851278,720.725729112725,483.58211318833486,1544.62744140625,1786.9423828125,1756.6214599609375,1613.189697265625,1528.0023193359375,1250.0,1286.0429116084297
05:03:30,1036.9566897197426,1053.1887338122333,1013.8465028214312,950.5421752929688,958.876220703125,946.3179321289062,903.1983032226562,1039.387939453125,1360.0,987.7893121442736
05:03:35,1039.288465020123,1101.6104980119508,1144.410687320142,813.81103515625,849.4315795898438,1042.10400390625,829.5921630859375,1385.6331787109375,637.0,1025.7352013501793
05:03:40,1040.991497885437,1160.90439899442,1343.5555054793135,756.8768310546875,946.87646484375,1151.7017822265625,741.03662109375,1533.630859375,350.0,1084.4467451191151
05:03:45,1042.2353231115917,1202.6207192032118,1531.9655110748308,878.4658813476562,1198.45654296875,1408.776611328125,793.6144409179688,1915.728759765625,631.0,1246.48297371472
05:03:50,1043.1437619472297,1215.942450886844,1658.9588663946793,1136.4510498046875,1439.897216796875,1509.73681640625,1077.8438720703125,1890.697509765625,430.0,1371.5839430090628
05:03:55,619.4723160932319,626.7993865423282,516.2558357847786,703.6748046875,686.9963989257812,867.4031982421875,722.7139892578125,819.5453491210938,623.0,695.3576598318392
05:04:00,700.8080977717384,747.3247351984282,594.1857170367325,968.9984130859376,972.2827758789062,1127.499755859375,1020.82421875,1122.0155029296875,1310.0,906.7424020638507
05:04:05,760.2117926596572,882.7935045633851,791.6350267297154,1210.8795166015625,1127.2076416015625,1408.717041015625,1352.3160400390625,1460.2197265625,1260.0,1124.2475362216337
05:04:10,803.5973591780332,993.7223926071356,1026.237898831443,1376.760498046875,1294.8582763671875,1578.78173828125,1539.4747314453125,1852.2987060546875,981.0,1308.2164501014904
05:04:15,835.2840646207151,1034.4213241727332,1164.7713999540315,1417.5391845703125,1465.8814697265625,1692.0689697265625,1566.27099609375,1930.904541015625,1930.0,1388.3927437350367
05:04:20,1688.5187790118855,1663.6927056819254,1674.8508126367233,1511.375,1569.4434814453125,1707.0078125,1564.4625244140625,1555.9498291015625,2600.0,1616.912618098934
05:04:25,1673.8397014569796,1608.0764721483845,1578.0886553358555,1194.465576171875,1272.2373046875,1479.468017578125,1041.3096923828125,1652.4105224609375,783.0,1437.4869927778086
05:04:30,1663.1172839546916,1591.2880234183706,1437.0541032040562,914.4117431640624,1168.4390869140625,1256.5992431640625,672.6431884765625,1618.8883056640625,534.0,1290.3051222449913
05:04:35,1655.2850317805796,1621.4707856442628,1446.153158784873,842.0698852539062,1114.3624267578125,1212.598388671875,840.9844360351562,1214.71337890625,843.0,1243.4546864793394
05:04:40,1649.563917665615,1666.1741616182196,1523.8714562687678,1045.9356689453125,1355.763671875,1323.2557373046875,1266.778076171875,1121.1319580078125,2210.0,1369.0593309821613
05:04:45,1839.4699941914955,1823.594464211331,1884.3968598668,1722.013671875,1626.9417724609375,1731.29736328125,1610.771728515625,1888.3399658203125,2590.0,1765.853227527844
05:04:50,2020.8439325681768,1959.028157855292,2116.55684832209,1535.98583984375,1585.4534912109375,1886.34619140625,1429.621826171875,2385.933837890625,1270.0,1864.9712656586246
05:04:55,2153.3217472903552,2040.1096287722164,2317.6078289330426,1233.0634765625,1492.6407470703125,1866.8529052734373,1149.0816650390625,2472.771728515625,530.0,1840.6812159320689
05:05:00,2250.085215904655,2121.866695636992,2587.307689959913,1111.4854736328125,1413.436767578125,1897.704345703125,1086.1768798828125,2294.510986328125,1890.0,1845.32175682832
05:05:05,2320.762475171848,2221.5078762315825,2976.530825365352,1266.5980224609375,1636.4281005859375,1945.5162353515625,1170.7139892578125,2383.774658203125,1760.0,1990.2290228285196
05:05:10,1596.8651977680036,1588.7359602530316,1657.1167219665656,1522.47021484375,1671.0889892578125,1607.327392578125,1479.876220703125,1807.999755859375,1950.0,1616.4350566537237
05:05:15,1621.5642443416505,1576.1901535124036,1654.8303040797782,1314.854248046875,1367.5509033203125,1439.275390625,1284.0732421875,2135.373046875,949.0,1549.213941623565
05:05:20,1639.5993796782248,1530.335629145584,1514.641223647583,1236.21826171875,1204.376220703125,1284.296630859375,1148.747802734375,1953.60986328125,922.0,1438.9781264710334
05:05:25,1652.768556295577,1487.1812668431064,1311.8752424011086,1183.640869140625,1215.93408203125,1190.6204833984375,1225.46533203125,1572.415283203125,1060.0,1354.9876394180599
05:05:30,1662.384631226121,1468.3597231168546,1064.8593048166606,1158.4937744140625,1335.9697265625,1316.6680908203125,1397.279052734375,1859.410888671875,1140.0,1407.928149045345
05:05:35,971.6224041120446,976.533416625842,1082.8777628628795,989.1278076171876,1041.94091796875,853.4115600585938,945.3240356445312,1302.16357421875,1050.0,1020.3751848885723
05:05:40,976.7928274411066,989.3950052944776,1270.538490935424,1065.488525390625,983.974853515625,808.0097045898438,846.1077270507812,1294.1375732421875,768.0,1029.305588432509
05:05:45,980.5682477239944,993.0209751961556,1447.456272327655,1179.45263671875,1103.62939453125,925.8435668945312,1016.752685546875,1677.9449462890625,1070.0,1165.5835906535342
05:05:50,983.3250429427382,984.3552591575908,1562.9687111288922,1311.8565673828125,1237.8580322265625,1012.8766479492188,1207.0584716796875,1619.6590576171875,1080.0,1239.994723760586
05:05:55,985.338042637775,976.5465377723016,1647.390947160797,1467.7086181640625,1454.42138671875,1176.9376220703125,1566.0191650390625,1607.5836181640625,1110.0,1360.2432422158904
05:06:00,811.3833360635498,833.653144054344,885.9272567469944,875.3706665039062,946.1566162109376,837.4383544921875,1019.1483764648438,832.908935546875,1010.0,880.2483357604548
05:06:05,736.1814545241962,818.7652141319318,976.8377695472924,935.8660278320312,1064.496337890625,859.53125,987.1688232421876,903.7471923828124,558.0,910.3242586938845
05:06:10,681.2684718350955,826.7036633521693,1104.9165073841195,1111.106201171875,1274.5697021484375,971.261962890625,1238.0250244140625,1059.228515625,1040.0,1033.385006102673
05:06:15,641.1705965414372,804.1970475473613,1136.9446620995652,1391.5177001953125,1364.444580078125,1145.6685791015625,1433.6912841796875,1408.7926025390625,1980.0,1165.8033815352642
05:06:20,611.8908247219237,739.2437623440087,1031.0759069431858,1587.5643310546875,1514.244384765625,1359.498779296875,1500.1724853515625,1684.9803466796875,2550.0,1253.5838526446946
05:06:25,2132.8219398283595,2131.4050540405374,2254.20130854415,1929.75537109375,1949.847900390625,1982.3934326171875,1969.78271484375,2322.421142578125,2290.0,2084.078607992061
05:06:30,2185.2044549581306,2196.6670384550694,2402.755337450992,1614.4644775390625,1601.4271240234375,1675.626220703125,1750.128173828125,2206.448974609375,793.0,1954.0902251959146
05:06:35,2223.455024517648,2274.9884562675534,2701.3889590814724,1401.662353515625,1377.6036376953125,1420.6180419921875,1494.1842041015625,2285.705810546875,1300.0,1897.4508109647795
05:06:40,2251.386216214015,2348.153058913566,3068.663873794468,1281.3045654296875,1563.2412109375,1350.30810546875,1235.6876220703125,2153.654052734375,1500.0,1906.5498381953344
05:06:45,2271.782029363027,2390.3508963039308,3425.1965960884686,1326.6787109375,1471.1531982421875,1427.7564697265625,1306.2386474609375,2111.76171875,475.0,1966.3647833590767
05:06:50,800.2547899944245,790.0933828971183,690.1025384932067,856.5149536132812,762.150390625,865.5817260742188,761.6257934570312,829.34130859375,1280.0,794.4581104685038
05:06:55,724.0700276340322,705.2482121669389,445.0354276892074,824.604736328125,878.0606689453125,1000.3661499023438,760.9161376953125,1047.4571533203125,1350.0,798.2198142101981
05:07:00,668.4351681744918,676.4195504499631,268.6103027405047,914.0274047851562,1021.8079223632812,1169.70458984375,906.9532470703124,1201.564208984375,444.0,853.4402993014794
05:07:05,627.8071279839774,691.4625082487311,211.70097948328217,1183.0621337890625,1227.356689453125,1382.3201904296875,1169.10205078125,1592.7379150390625,1730.0,1010.6936994010223
05:07:10,598.1380020841905,695.1054047858985,191.9633076627377,1448.095703125,1483.1947021484375,1667.7623291015625,1394.6710205078125,1991.810302734375,3390.0,1183.8425965187516
05:07:15,3425.843128867784,3393.369172978865,3527.14941350859,3207.156494140625,3165.920654296875,3320.1220703125,3192.403076171875,3643.377685546875,3280.0,3359.417711977999
05:07:20,3842.426109611232,3738.305266814442,4060.11413533378,2767.61083984375,2832.9619140625,3165.373291015625,2842.525146484375,3338.258056640625,3940.0,3323.446844975791
05:07:25,4147.069330682924,3987.7163648393857,4530.491664499662,1941.318603515625,2154.02099609375,2623.16015625,2079.138427734375,2921.52978515625,722.0,3048.0556660964967
05:07:30,4369.85205689826,4206.865360672536,4956.64674669517,1302.6014404296875,1773.3406982421875,2010.4063720703125,1475.3876953125,1850.1629638671875,1660.0,2743.15791677348
05:07:35,4532.770972097943,4408.26781990256,5532.875130547884,1116.637451171875,1532.6575927734375,1652.8837890625,1338.9306640625,1548.5093994140625,760.0,2707.9416023790955
05:07:40,828.0227050689771,827.7874384455508,685.6816993171514,925.6171264648438,656.5307006835938,967.5691528320312,940.0398559570312,1322.1944580078125,1460.0,894.180392097124
05:07:45,705.234535858297,691.2743127198274,363.43338980156375,1100.4454345703125,770.644287109375,1316.4241943359375,1155.9302978515625,1332.22900390625,783.0,929.4519320191407
05:07:50,615.5241170722741,563.1681931907561,-16.99775836759879,1318.1102294921875,1087.8797607421875,1672.7896728515625,1433.2806396484375,1831.4962158203125,1190.0,1063.1563838062648
05:07:55,549.9806751389153,452.7302101828237,-419.1714378166196,1511.0496826171875,1517.434326171875,1828.238525390625,1625.605224609375,1651.194580078125,1770.0,1089.6327232965384
05:08:00,502.0938985682003,381.6379999693406,-755.7244374693261,1584.8599853515625,1816.938720703125,1931.1590576171875,1666.0120849609375,1729.9228515625,1210.0,1107.112520157941
05:08:05,1504.9170185535977,1512.2674868956665,1621.8997467076738,1568.0426025390625,1381.7354736328125,1490.3333740234375,1620.5247802734375,1450.5155029296875,1300.0,1518.7794981944219
05:08:10,1573.5723041330168,1584.809848113205,1869.6265853893824,1845.6107177734373,1547.93017578125,1540.5255126953125,1850.26708984375,1393.4781494140625,1540.0,1650.727547892927
05:08:15,1623.72606203213,1615.2141898817492,2021.2761648583696,2039.64599609375,1391.1695556640625,1672.5736083984375,2004.85546875,1309.05615234375,2020.0,1709.6896497527812
05:08:20,1660.364165131899,1621.8736959865928,2035.022077423317,2020.422607421875,1419.8515625,1672.860595703125,1950.9998779296875,1064.7119140625,2510.0,1680.7633120198745
05:08:25,1687.1288714067412,1638.2695075509996,1986.2129709335647,1867.408935546875,1396.9520263671875,1693.5523681640625,1779.21484375,1224.5205078125,763.0,1659.1575039414913
05:08:30,766.4221707120406,782.340304009768,716.931951973133,791.1917724609375,1042.6319580078125,957.4192504882812,722.6513671875,883.2391967773438,741.0,832.853496452102
05:08:35,445.4735190823958,496.8070398717628,377.4138496365509,734.3052978515625,908.5137329101562,754.0772094726562,659.3661499023438,468.4310302734375,350.0,605.5484786251081
05:08:40,210.9376038954538,289.5645192819679,106.5514395200265,1054.322998046875,1332.9139404296875,1008.2037353515624,967.9082641601562,540.030517578125,918.0,688.8041272829819
05:08:45,39.54851958781421,115.29371574555591,-175.08385562510182,1415.1356201171875,1583.286376953125,1273.341796875,1309.226806640625,992.0269775390624,1790.0,819.0969947291585
05:08:50,-85.69548918754894,-41.27959439771058,-518.1347016593035,1731.8472900390625,1719.877197265625,1415.7481689453125,1648.431884765625,1243.7442626953125,2120.0,889.3173773082968
05:08:55,1112.7920881414354,1120.4753376862004,1259.2910673482847,998.0511474609376,1059.078369140625,1046.288818359375,927.3761596679688,1208.0311279296875,647.0,1091.4230144668143
05:09:00,954.8909031687843,1001.8449847823942,1256.8802287820108,666.4375,665.1255493164062,855.3955078125,775.9910888671875,1045.5887451171875,679.0,902.7693134808088
05:09:05,839.5944257684647,959.429396904441,1373.9836201388543,627.6819458007812,772.3248291015625,896.7532958984375,748.1790161132812,1039.7783203125,769.0,907.2156062547904
05:09:10,755.4071050512398,936.8152184053585,1528.2444816260986,1001.0306396484376,990.9713745117188,1144.6171875,1051.2794189453125,1035.23291015625,2050.0,1055.449791980552
05:09:15,693.9351058249631,885.7767958059018,1586.4178974127876,1331.985107421875,1552.00927734375,1514.76025390625,1348.6605224609375,1205.0777587890625,3220.0,1264.827839870691
05:09:20,3919.5427228457866,3906.393636203716,4039.814393941506,3623.1162109375,3686.618408203125,3430.945556640625,3593.729248046875,3168.509033203125,4390.0,3671.083651252782
05:09:25,4457.985466698294,4428.984533949788,4834.618789757069,3455.73388671875,3258.1962890625,3071.8681640625,3173.582275390625,3185.79248046875,3820.0,3733.345235763534
05:09:30,4851.746598657478,4831.157996959235,5585.260117482111,2747.500732421875,2204.20751953125,2457.74462890625,2292.921875,2097.968994140625,1310.0,3383.563557887353
05:09:35,5139.70261777369,5143.214150599873,6485.923661889823,2090.609619140625,1520.928955078125,1745.0927734375,1550.9075927734375,1290.7955322265625,902.0,3120.8968628649545
05:09:40,5350.283760032929,5369.989972994766,7455.239152773773,1688.158935546875,1601.7559814453125,1509.294921875,1318.2557373046875,728.1448364257812,968.0,3127.64041229989
05:09:45,710.5427516551208,701.8051137471527,413.1754481624836,793.8792114257812,607.6925048828125,895.1054077148438,860.6906127929688,819.9490966796875,1120.0,725.3550183826064
05:09:50,579.2958164768286,554.287894022609,-123.54360284691008,710.3893432617188,571.1537475585938,1107.318115234375,814.393310546875,1030.815673828125,975.0,655.5137872602769
05:09:55,483.466214292213,458.0630148151191,-691.3248483992718,814.5198364257812,744.9920043945312,1347.395263671875,1109.0120849609375,1307.2869873046875,676.0,696.6763196832342
05:10:00,413.4964840094707,418.4913192083835,-1190.4314100521565,1020.14013671875,960.1661987304688,1620.07568359375,1329.797607421875,1534.023193359375,473.0,763.2199016237396
05:10:05,362.4082707201363,408.40256853000346,-1570.019692780838,1387.474853515625,1566.97900390625,1800.2093505859375,1441.3880615234375,1631.0369873046875,379.0,878.4849254131549
05:10:10,546.2395177651158,519.9352727160731,461.4078208194729,730.7179565429688,769.9364013671875,668.1629028320312,707.9404907226562,653.6777954101562,827.0,632.2522697719577
05:10:15,605.8426778085807,502.471143033471,362.1984726946579,1274.692626953125,1488.8514404296875,921.760009765625,1198.449951171875,907.4539184570312,1160.0,907.7150300392566
05:10:20,649.3515898721956,451.3359938673127,125.05302797044996,1753.0906982421875,2125.41064453125,1338.1002197265625,1619.14453125,1440.0836181640625,2140.0,1187.6962904530026
05:10:25,681.1120775305499,431.2928697789491,-174.61213325590833,2033.208740234375,2291.576416015625,1636.626953125,1800.1309814453125,1666.279296875,4100.0,1295.701900218613
05:10:30,704.2964902968723,471.9649126083164,-518.3767605115486,1887.859130859375,2009.056396484375,1655.2724609375,1730.116943359375,1681.656982421875,3270.0,1202.7308195570176
05:10:35,3820.543300063827,3835.982020850564,4225.709273313621,3687.300537109375,3787.0888671875,3452.038818359375,3714.6953125,2683.49951171875,3520.0,3650.8572051378765
05:10:40,3964.698806082086,3999.885200216684,4895.180861730333,3541.39794921875,3530.79931640625,3024.983154296875,3486.060302734375,1735.6202392578125,2830.0,3522.3282287428956
05:10:45,4070.067579341882,4094.846384810927,5553.805829698163,3268.064453125,3049.7958984375,2261.934814453125,3059.61376953125,1001.2633056640624,3510.0,3294.9240043827385
05:10:50,4147.085646045958,4134.801444179225,6150.987686340289,2748.55078125,2032.7569580078125,1616.1094970703125,2555.47021484375,989.850341796875,1820.0,3046.951571191778
05:10:55,4203.381096921222,4163.746398040885,6717.108418074541,2250.4775390625,1872.185546875,1433.9696044921875,2066.905029296875,628.3585205078125,723.0,2917.016519158878
05:11:00,613.7184523386637,642.9082750644197,494.0347865177822,817.6409301757812,515.877197265625,872.7023315429688,728.7482299804688,485.1963195800781,518.0,646.3533153082235
05:11:05,223.0907089629015,320.0630097599683,-39.24702149250122,640.8353271484375,491.81646728515625,962.5908813476562,644.6067504882812,834.3546752929688,826.0,509.76384984910857
05:11:10,-62.84163183565687,80.74374054548719,-535.3863424769073,891.623046875,784.2581787109375,1282.59912109375,948.0245971679688,709.0856323242188,845.0,512.2632928005997
05:11:15,-272.13885892968057,-160.55085370113625,-1127.6672216500165,1316.5589599609375,1158.81982421875,1558.5615234375,1377.6285400390625,782.2207641601562,996.0,579.1790846919466
05:11:20,-425.3405889155465,-419.3393902355545,-1857.915769890007,1594.7054443359375,1687.940673828125,1630.171142578125,1608.5328369140625,1277.53759765625,316.0,637.0364932839241
05:11:25,1078.149567027332,1075.8182519627685,1038.3073667887911,1059.2750244140625,1041.7607421875,1145.5888671875,1124.4288330078125,1009.1825561523438,1570.0,1071.5639010910138
05:11:30,1163.3924164308687,1180.694677991666,1071.5867236388235,1176.727294921875,1244.8233642578125,1230.2081298828125,1226.3175048828125,1299.6004638671875,1220.0,1199.1688219842322
05:11:35,1225.7526600203262,1308.8474674417964,1254.901339061921,1237.458251953125,1254.501953125,1328.478271484375,1283.6259765625,1203.9486083984375,982.0,1262.189316005935
05:11:40,1271.3729086129915,1444.6246692261643,1506.9133821259568,1341.66162109375,1419.98681640625,1545.629638671875,1377.3642578125,1647.319580078125,1360.0,1444.3591092534516
05:11:45,1304.746849474384,1557.5324985745335,1748.0818790663704,1405.2239990234375,1470.0408935546875,1735.419921875,1432.12841796875,1323.3470458984375,1120.0,1497.0651881794502
05:11:50,1217.0659140626535,1211.3583795385412,1182.8371585260434,1166.445068359375,1290.758544921875,1105.286376953125,1156.638427734375,986.314697265625,1500.0,1164.5880709202015
05:11:55,1186.0816980799066,1176.9599743996762,1075.0025577415806,1037.2701416015625,1329.9361572265625,969.8084106445312,1026.495849609375,612.4737548828125,895.0,1051.7535680232509
05:12:00,1163.414978636618,1180.7848717574766,1035.8509879917815,1010.7171020507812,1181.2156982421875,786.8052978515625,866.6389770507812,371.2846984863281,957.0,949.5890765084396
05:12:05,1146.8329818351867,1224.2084283729123,1116.2269416550262,1077.711669921875,1330.7896728515625,775.02001953125,946.3951416015624,-178.23687744140625,809.0,929.8684972909962
05:12:10,1134.702306348131,1265.0772644982114,1233.742316522133,1224.3021240234375,1493.3896484375,966.58837890625,1232.653076171875,-874.2434692382812,716.0,959.5264557086571
05:12:15,1321.2327674597043,1290.429116067629,1196.9290380388816,1329.3592529296875,1147.190673828125,1371.9749755859375,1396.283203125,1556.8565673828125,1810.0,1326.281949302222
05:12:20,1472.235787944274,1361.1220023728138,1141.6257661629502,1440.10009765625,1332.523681640625,1615.4478759765625,1546.4986572265625,1475.2996826171875,1780.0,1423.1066939496532
05:12:25,1582.707898223656,1382.4192108260884,1023.7698263608294,1479.2841796875,1239.6339111328125,1604.744384765625,1544.0474853515625,1344.61669921875,889.0,1400.152949445853
05:12:30,1663.528050763764,1409.9973248771173,861.8318829099674,1414.3118896484375,1247.769775390625,1497.31494140625,1466.142578125,1684.1083984375,1290.0,1405.6256051948326
05:12:35,1722.655164748346,1462.3833009822663,849.9127110515453,1402.4942626953125,1310.741943359375,1402.953125,1483.7755126953125,1530.822509765625,925.0,1395.7173162872227
05:12:40,1012.2412660088194,1014.7780203375444,1080.4032463539647,924.862060546875,823.2399291992188,1163.440673828125,932.4610595703124,1231.573486328125,1750.0,1022.8749677716231
05:12:45,910.5953856101052,906.3533101612064,997.8505341120738,755.0154418945312,778.4703369140625,1192.3037109375,720.8969116210938,1201.1337890625,287.0,932.8274275391341
05:12:50,836.2340895882955,804.7781882389719,853.8530884498133,584.7272338867188,841.534912109375,1291.193359375,537.3150634765625,1184.145751953125,261.0,866.7227108847328
05:12:55,781.833435824927,727.191901151065,678.7926101756527,779.4149780273438,1086.976806640625,1344.409423828125,629.5736083984375,1466.1357421875,756.0,936.7910632792095
05:13:00,742.035432183168,705.0543789785326,572.4155714453558,1052.9735107421875,1277.0103759765625,1418.7308349609375,1023.7285766601562,1816.3048095703125,908.0,1076.0316863146516
05:13:05,829.3967398080113,849.4668594218482,882.9476957082611,955.8631591796876,1074.46435546875,847.8577270507812,1000.9273071289062,986.4439697265624,946.0,928.4209766866011
05:13:10,974.2340346070888,1019.5530241231612,1172.1778949485722,1371.10009765625,1286.78564453125,1095.4908447265625,1334.9814453125,1427.7171630859375,356.0,1210.2550186239152
05:13:15,1080.1980976412922,1104.8467057732898,1365.2627290903674,1743.500732421875,1764.764404296875,1275.6011962890625,1702.7039794921875,1690.7037353515625,2670.0,1465.947697544564
05:13:20,1157.7222095787113,1114.7676854569008,1420.3671662471295,1906.6522216796875,1818.42041015625,1366.1195068359375,1739.931640625,1568.1470947265625,2430.0,1511.5159919132725
05:13:25,1214.439437661458,1099.3052771536495,1412.9178144575967,1806.2596435546875,1848.0628662109373,1475.625,1712.7667236328125,1546.053955078125,1370.0,1514.4288397186583
05:13:30,1306.7869325275583,1323.4345297140185,1388.4783126077791,1213.690673828125,1175.8033447265625,1134.2518310546875,1137.147216796875,1401.7850341796875,1120.0,1260.1722344294117
05:13:35,1015.9391207567772,1079.6707688589208,1221.0129383171245,868.2055053710938,809.6992797851562,740.2149658203125,754.4620971679688,907.449462890625,688.0,924.5817673709973
05:13:40,803.1168215591134,924.712790958035,1122.294466290715,839.3561401367188,900.3544311523438,670.091796875,724.6021118164062,802.3445434570312,651.0,848.3591377806704
05:13:45,647.3881923491545,805.3292702255346,1012.7337655400546,1119.4307861328125,930.2359619140624,864.9435424804688,1049.172607421875,1051.4796142578125,1210.0,935.0892175402219
05:13:50,533.4367594070227,691.4836130317874,841.7323793380097,1489.5260009765625,1255.1727294921875,1114.52099609375,1397.7520751953125,1147.9224853515625,454.0,1058.9433798607743
05:13:55,1661.3931794104485,1663.6947388928509,1620.6715613637944,1691.1234130859375,1494.810302734375,1802.888671875,1705.9752197265625,1245.8245849609375,2240.0,1610.7977090062382
05:14:00,1965.2019394422407,1994.3979455089643,2065.1779205434177,1979.6617431640625,1770.8663330078125,2068.001220703125,2021.956787109375,1155.3681640625,2390.0,1877.5790066926872
05:14:05,2187.550248031076,2276.95244679137,2629.2196088386786,2024.2861328125,1887.9193115234373,2080.533935546875,2088.361328125,1149.605712890625,1220.0,2040.5535905699453
05:14:10,2350.280151958605,2490.665467457133,3230.411235699124,1822.8599853515625,1740.304443359375,1998.2052001953125,1916.4296875,1330.6671142578125,2020.0,2109.977910722366
05:14:15,2469.377175004693,2608.659408787071,3735.448242352692,1607.474853515625,1565.5206298828125,1854.2073974609373,1730.7392578125,1394.99755859375,1820.0,2120.80306542626
05:14:20,1089.8620677988563,1073.23800473968,953.2524219375376,1030.0401611328125,1073.971923828125,1190.4364013671875,1041.5157470703125,1282.6292724609375,743.0,1091.868250041931
05:14:25,828.8317917019355,791.4280436376378,397.1360119020599,702.8823852539062,600.4647216796875,999.0319213867188,667.8582153320312,1307.7650146484375,798.0,786.9247631928018
05:14:30,637.7810249982343,613.6610778157028,-203.01483008809907,731.2420654296875,570.8156127929688,975.1036987304688,704.2755737304688,1143.8497314453125,563.0,646.714244356843
05:14:35,497.9489871065096,517.9526408449478,-653.1721499460871,972.13232421875,797.2861328125,1096.441650390625,1013.1992797851562,1278.6395263671875,648.0,690.0535489474487
05:14:40,395.6044681165528,456.0299063908375,-1034.5639239408663,1331.3577880859375,1322.594970703125,1258.328369140625,1335.61865234375,1352.6673583984375,877.0,802.2046986547998
05:14:45,1079.7264357340323,1057.6171666369708,1094.9999998621688,1033.2982177734375,956.1471557617188,1076.569091796875,1028.1083984375,1210.6595458984375,1490.0,1067.1407514876425
05:14:50,1194.003506568425,1112.8573098834654,1205.0153395169236,975.1121215820312,898.5493774414062,1257.0035400390625,994.0254516601562,1770.7286376953125,864.0,1175.9119105483478
05:14:55,1277.6398164124912,1137.3062734900625,1283.9425224808515,974.1092529296876,914.8078002929688,1416.2772216796875,929.6881103515624,2060.2646484375,589.0,1249.2544557593515
05:15:00,1338.8509786627874,1192.684281840652,1431.5346494637265,1023.999267578125,849.2106323242188,1463.4716796875,1094.917724609375,1985.8197021484373,986.0,1297.5611145393527
05:15:05,1383.6497794589695,1297.8162611519165,1698.6770381363956,1172.2340087890625,1235.4771728515625,1481.1751708984375,1284.4783935546875,2007.541015625,1210.0,1445.131105058254
05:15:10,1033.704097160166,1035.9403679072025,1003.2548264402948,1172.524658203125,1386.7421875,1234.247802734375,1185.3944091796875,1216.35546875,1180.0,1158.5204772343563
