Time,ARIMA,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 05:30:25,8666.98407503893,6541.7470703125,6826.9130859375,6667.3056640625,6755.07763671875,6093.24072265625,8193.891018010554,12000.0
2023-09-08 05:30:30,8929.245250496193,5981.82861328125,6298.3486328125,6020.90771484375,5955.89990234375,5948.85498046875,7048.941684849536,6050.0
2023-09-08 05:30:35,5809.958353039584,5834.4482421875,5458.64453125,5169.37548828125,5745.77294921875,5898.90673828125,5713.214251229148,5370.0
2023-09-08 05:30:40,4929.565591423425,5209.80224609375,4427.48486328125,4044.292724609375,5042.2431640625,5310.53369140625,4861.84581545217,2930.0
2023-09-08 05:30:45,4303.978955343466,5393.3408203125,4427.68017578125,3902.372314453125,4441.5859375,5300.51708984375,4596.534512275797,5600.0
2023-09-08 05:30:50,3859.451630376127,5615.17578125,5484.8203125,4571.271484375,5209.30712890625,5907.25048828125,4428.862281745747,5440.0
2023-09-08 05:30:55,3543.580844067704,5945.23193359375,5751.73193359375,5510.34375,5918.89453125,6298.79638671875,3926.4619113371086,4770.0
2023-09-08 05:31:00,3310.617530317799,3159.78564453125,2702.47607421875,3177.18017578125,3144.225830078125,3697.165283203125,3180.8212401140845,1380.0
2023-09-08 05:31:05,2873.059181388064,2849.972412109375,2404.25830078125,3028.32861328125,2801.844970703125,3885.03271484375,2593.334407010196,2100.0
2023-09-08 05:31:10,2562.173323501,3350.99365234375,3488.59228515625,3614.50244140625,3204.44189453125,4296.86474609375,2439.8200775164587,4310.0
2023-09-08 05:31:15,2341.2884589553214,4408.31298828125,4666.3974609375,4888.744140625,4670.97607421875,5663.49951171875,2788.699944110775,2450.0
2023-09-08 05:31:20,2184.3494340766565,5275.0390625,5940.3603515625,5992.876953125,5557.53564453125,5735.24072265625,3585.1281510558483,2360.0
2023-09-08 05:31:25,4433.465487449972,4267.46142578125,4533.80712890625,4645.97607421875,4480.984375,4229.37939453125,4554.109095420645,3500.0
2023-09-08 05:31:30,5036.333349685732,5168.3408203125,6196.099609375,5207.78271484375,5241.03369140625,4828.724609375,5229.024698473393,8870.0
2023-09-08 05:31:35,5464.759217232204,5850.69091796875,6560.68994140625,5694.24072265625,5967.25341796875,4963.7392578125,5372.552855004622,3980.0
2023-09-08 05:31:40,5769.218511682316,5900.90234375,6135.7216796875,5762.818359375,6096.5830078125,5563.72021484375,5232.052750026805,4590.0
2023-09-08 05:31:45,5985.581408974004,5684.7744140625,5750.68310546875,5767.85107421875,5853.7041015625,5394.57275390625,5170.84854665917,3200.0
2023-09-08 05:31:50,5206.668165342562,5331.36669921875,5036.37939453125,5681.57275390625,5233.3359375,4334.36572265625,5244.197388726354,9490.0
2023-09-08 05:31:55,5232.12026468443,5572.52490234375,4821.51611328125,6045.91748046875,5013.59033203125,5467.1279296875,5317.819927484159,2690.0
2023-09-08 05:32:00,5250.205587329383,5538.14404296875,5100.56298828125,5993.2119140625,5321.42626953125,4801.1298828125,5329.757370553822,5980.0
2023-09-08 05:32:05,5263.056350277412,5399.3447265625,5334.3623046875,5906.1171875,5316.517578125,5351.04052734375,5208.977736264847,3050.0
2023-09-08 05:32:10,5272.187628252844,5548.345703125,5715.56005859375,5809.875,5447.54931640625,5698.64892578125,4815.295135066244,8580.0
2023-09-08 05:32:15,4332.618422188859,4058.254638671875,4164.0078125,4231.49853515625,4164.4794921875,4987.55810546875,4254.445603183255,3370.0
2023-09-08 05:32:20,3989.623750225288,3642.35205078125,3733.771240234375,4105.8681640625,3567.066162109375,5714.38720703125,4052.525299246685,2930.0
2023-09-08 05:32:25,3745.8884676713055,3671.971435546875,4158.14208984375,4359.3056640625,3919.966552734375,5530.75537109375,4668.341816949408,4470.0
2023-09-08 05:32:30,3572.687853149866,4373.60791015625,5091.01220703125,4968.4052734375,4923.03271484375,5934.8349609375,5836.435471752073,3520.0
2023-09-08 05:32:35,3449.6098459107616,5120.853515625,5771.92431640625,5405.58984375,5523.935546875,6237.1826171875,6673.001115817897,11200.0
2023-09-08 05:32:40,7028.100866923254,6561.0546875,6469.62939453125,6520.04150390625,6506.33056640625,7121.16796875,6591.022434249975,7210.0
2023-09-08 05:32:45,7280.419725125826,5715.26220703125,5480.232421875,5957.86328125,5830.29248046875,7312.39501953125,5908.505794346034,2330.0
2023-09-08 05:32:50,7459.70682968299,4851.6611328125,5210.353515625,5174.30908203125,5088.95458984375,6824.23876953125,5330.245984451707,4840.0
2023-09-08 05:32:55,7587.100660209464,4844.1708984375,5041.9853515625,5212.00244140625,4829.19189453125,6715.04248046875,5101.99726643602,7400.0
2023-09-08 05:33:00,7677.621325910957,5311.40625,5531.38916015625,5445.75390625,5454.52587890625,5959.39501953125,5009.548724145208,5410.0
2023-09-08 05:33:05,4924.944951279491,5335.357421875,4968.7392578125,4677.158203125,4986.71728515625,4982.17578125,4923.369196806895,3530.0
2023-09-08 05:33:10,4864.843576479039,5070.53759765625,5175.5615234375,4521.73583984375,5079.69189453125,5709.55126953125,4935.350051019606,4310.0
2023-09-08 05:33:15,4822.148373528248,5440.80517578125,5230.28466796875,4706.73681640625,5489.384765625,5685.8701171875,5118.781849400198,7460.0
2023-09-08 05:33:20,4791.818279398763,5548.328125,5397.54150390625,5150.26806640625,5668.9443359375,5514.06396484375,5438.633119367419,3890.0
2023-09-08 05:33:25,4770.272191165765,5583.0146484375,5465.4765625,5566.177734375,5852.810546875,5956.0869140625,5778.29176608032,4440.0
2023-09-08 05:33:30,6042.640859751081,6049.89404296875,6042.61376953125,6155.560546875,6000.42041015625,5193.7568359375,5937.098600154343,8770.0
2023-09-08 05:33:35,6230.44107997982,5848.51123046875,6138.39697265625,6326.13818359375,6044.7861328125,5491.41748046875,5779.903177433278,4350.0
2023-09-08 05:33:40,6363.859062346308,5587.2490234375,6054.08984375,6028.20166015625,5803.73681640625,6000.4326171875,5436.753987422632,6280.0
2023-09-08 05:33:45,6458.642540220104,5454.59033203125,5913.08984375,5603.42529296875,5721.9521484375,5618.18505859375,5177.478525284836,3710.0
2023-09-08 05:33:50,6525.97909799516,5528.36328125,5603.15869140625,5444.14404296875,5485.55908203125,6522.1923828125,5067.809766713032,4820.0
2023-09-08 05:33:55,5012.931401820354,4932.93359375,4862.267578125,5284.025390625,4864.66796875,4924.4169921875,4919.610484080005,6690.0
2023-09-08 05:34:00,4973.945913064968,4624.59423828125,4685.396484375,5269.32958984375,4577.0986328125,5487.5107421875,4648.877517553857,5420.0
2023-09-08 05:34:05,4946.250694075322,4542.828125,4542.05859375,5528.904296875,4574.32177734375,5929.4306640625,4492.644876580356,1760.0
2023-09-08 05:34:10,4926.576061811582,4625.09033203125,4874.45263671875,5428.97021484375,4968.4052734375,5565.86376953125,4702.251492945041,4770.0
2023-09-08 05:34:15,4912.599239499466,5036.6005859375,5432.73046875,5480.47119140625,5289.5234375,5732.5009765625,5212.075008119433,7660.0
2023-09-08 05:34:20,5722.8133479405005,5733.701171875,5912.48486328125,5966.60888671875,5706.57568359375,5963.5556640625,5806.6879964969,4760.0
2023-09-08 05:34:25,6085.667403729468,6011.50244140625,6155.11962890625,6341.1494140625,6107.96923828125,6358.14208984375,6385.0198058303085,5670.0
2023-09-08 05:34:30,6343.457069272552,6049.59033203125,6195.9248046875,6268.17626953125,5943.986328125,6253.46484375,6854.164979116984,5910.0
2023-09-08 05:34:35,6526.603738299907,5899.44677734375,6167.40966796875,5855.05517578125,5958.32861328125,5904.80126953125,7013.383291244571,10300.0
2023-09-08 05:34:40,6656.720290121917,5943.76513671875,5973.4970703125,5445.3115234375,5741.115234375,5695.8125,6767.039230664391,4540.0
2023-09-08 05:34:45,6392.908657759465,6247.7041015625,5639.033203125,5951.240234375,6164.45947265625,7071.68017578125,6278.527094216315,5920.0
2023-09-08 05:34:50,6127.093082217823,5973.90966796875,5361.62060546875,5388.9599609375,5856.16552734375,6547.12744140625,5805.596030520913,6670.0
2023-09-08 05:34:55,5938.234097366859,5795.53466796875,5138.857421875,5072.49267578125,5875.38720703125,6124.69677734375,5553.524165175721,6720.0
2023-09-08 05:35:00,5804.051907003265,5595.82666015625,5031.90869140625,5084.88720703125,5947.8017578125,5542.40234375,5645.657874841999,3230.0
2023-09-08 05:35:05,5708.716965830199,5430.0908203125,5540.8369140625,5363.6025390625,5974.9599609375,5337.1728515625,5966.938279544529,5730.0
2023-09-08 05:35:10,6275.242179694241,6129.5869140625,5667.27001953125,6510.67529296875,6034.78466796875,5982.31884765625,6093.352727332137,8720.0
2023-09-08 05:35:15,6494.296141239107,5837.56103515625,5944.2890625,6545.099609375,5794.5849609375,6013.89599609375,5648.482923194524,3960.0
2023-09-08 05:35:20,6649.936851736764,5541.06787109375,5927.9765625,6534.8564453125,5795.716796875,5652.3310546875,4741.579388169026,5630.0
2023-09-08 05:35:25,6760.521616300604,5148.4111328125,5753.46484375,6238.6318359375,5858.681640625,5958.88037109375,3959.08209432334,4480.0
2023-09-08 05:35:30,6839.093540796052,5235.9560546875,5684.9443359375,6059.5322265625,6065.84326171875,6015.7978515625,3903.9263767324346,2040.0
2023-09-08 05:35:35,4265.563142508381,4799.3857421875,4873.646484375,4789.134765625,4791.32958984375,3988.570068359375,4640.039812198323,3480.0
2023-09-08 05:35:40,4522.458973076433,5876.6123046875,6057.2373046875,5771.830078125,5922.10205078125,4554.0380859375,5563.420641302583,8790.0
2023-09-08 05:35:45,4704.950008305237,6586.3349609375,6262.66943359375,6374.810546875,6919.21875,5596.68408203125,5957.057298765973,5050.0
2023-09-08 05:35:50,4834.586125268446,6534.59130859375,6136.1953125,6375.81298828125,6905.73779296875,5373.91064453125,5656.719980224677,5830.0
2023-09-08 05:35:55,4926.675705450993,6064.544921875,5428.5673828125,5933.81640625,6173.8564453125,5642.35888671875,5067.309968455796,4690.0
2023-09-08 05:36:00,4564.131179792408,4592.287109375,4805.08349609375,4737.17431640625,4545.169921875,4668.2099609375,4634.978907404107,2580.0
2023-09-08 05:36:05,4206.683246015336,4365.244140625,5142.66796875,4899.5625,4531.08935546875,5093.4638671875,4494.689208153272,8070.0
2023-09-08 05:36:10,3952.759534920727,4555.60791015625,5818.1611328125,5347.310546875,4781.1005859375,5490.92138671875,4633.72330178132,2480.0
2023-09-08 05:36:15,3772.377317083454,4951.4306640625,5564.0224609375,5681.55029296875,5228.146484375,5701.130859375,5171.152785485794,6890.0
2023-09-08 05:36:20,3644.237473932808,5489.24951171875,6500.2666015625,5765.37109375,5577.94873046875,5737.94091796875,6237.261905683149,4130.0
2023-09-08 05:36:25,7383.112125352893,7605.39892578125,7425.728515625,7059.8427734375,7656.29052734375,7029.50537109375,7554.469330225672,7380.0
2023-09-08 05:36:30,8197.43665673327,8603.76171875,8491.0751953125,7710.376953125,8441.349609375,6762.31396484375,8330.998947368744,8189.999999999999
2023-09-08 05:36:35,8776.154914167473,8530.8193359375,8260.4921875,7458.00341796875,8183.3984375,6102.685546875,7856.564120760293,11600.0
2023-09-08 05:36:40,9187.434212016897,7530.6025390625,7375.888671875,6776.25634765625,7157.7939453125,5916.36376953125,6323.510778122994,4750.0
2023-09-08 05:36:45,9479.71920331725,6205.1025390625,6327.30810546875,5792.50927734375,6115.31884765625,5150.89697265625,4853.859188985064,3270.0
2023-09-08 05:36:50,3929.656432467371,4437.3505859375,4769.470703125,3937.3154296875,4670.109375,4237.16455078125,4549.787201676627,3430.0
2023-09-08 05:36:55,3272.858799160464,5487.23193359375,5770.1904296875,4260.44677734375,5721.0732421875,4596.060546875,5636.946249096432,9090.0
2023-09-08 05:37:00,2806.096361940557,6463.23046875,6520.2587890625,5229.921875,6605.400390625,5319.00830078125,7486.928410356306,4680.0
2023-09-08 05:37:05,2474.385098453615,6695.3984375,6723.36279296875,5767.9599609375,6765.46142578125,6126.4775390625,9103.256651767791,9210.0
2023-09-08 05:37:10,2238.6498431072987,6168.66748046875,6526.72216796875,5762.14013671875,6405.4443359375,6519.03564453125,9575.669807616036,11000.0
2023-09-08 05:37:15,9327.915134032268,8529.3115234375,8233.0283203125,9024.0048828125,8361.9404296875,8541.3271484375,8576.499748863414,9550.0
2023-09-08 05:37:20,9151.97543320418,6630.76220703125,6896.7080078125,7737.203125,6582.255859375,7216.41650390625,6692.997984023198,5800.0
2023-09-08 05:37:25,9027.034184348136,5130.7021484375,5844.88671875,6685.359375,5052.43896484375,6281.2060546875,5067.104290317702,4210.0
2023-09-08 05:37:30,8938.30881086941,4309.55029296875,5318.646484375,6015.94677734375,4725.5498046875,5599.0146484375,4515.793729890201,3200.0
2023-09-08 05:37:35,8875.301661741185,4744.880859375,5515.31298828125,5915.52783203125,5274.1923828125,6234.55078125,5007.083870035318,7480.0
2023-09-08 05:37:40,5769.786100695961,5703.58203125,5779.84765625,6137.3486328125,5886.97998046875,5474.77783203125,5934.86762265803,5170.0
2023-09-08 05:37:45,6311.495985239748,6353.84033203125,6443.90771484375,6852.59814453125,6437.09423828125,6633.6435546875,6698.833183362735,6700.0
2023-09-08 05:37:50,6696.245874797905,6629.47509765625,6352.759765625,6916.78466796875,6636.9501953125,6039.24267578125,6970.232979498946,6130.0
2023-09-08 05:37:55,6969.514799251228,6324.728515625,6052.13916015625,6609.04736328125,6356.9931640625,6108.43896484375,6688.427188462476,8420.0
2023-09-08 05:38:00,7163.604276853504,5897.71337890625,5424.8349609375,6128.06640625,5799.27392578125,5662.39501953125,6086.370132947822,5180.0
2023-09-08 05:38:05,5520.224895994426,5774.5732421875,5670.55810546875,5639.8701171875,5724.35107421875,5356.5703125,5654.040154688191,6270.0
2023-09-08 05:38:10,5118.084617306059,5649.9267578125,6325.33935546875,5492.896484375,5444.28076171875,4826.0771484375,5833.908628592496,4170.0
2023-09-08 05:38:15,4832.439180079021,5942.7392578125,6448.31689453125,5616.7734375,5521.87890625,5682.31494140625,6633.352996344678,7580.0
2023-09-08 05:38:20,4629.5415343252735,5929.55078125,6086.82763671875,6167.6083984375,6034.11376953125,5667.33984375,7564.779275850866,6700.0
2023-09-08 05:38:25,4485.420714290286,5884.8076171875,6250.1552734375,6364.10107421875,5816.65185546875,5848.87353515625,8040.562678026201,10300.0
2023-09-08 05:38:30,8147.713598274108,7923.40283203125,7558.06201171875,7528.19140625,8089.42919921875,7702.6611328125,7853.708883264213,7400.0
2023-09-08 05:38:35,8223.811082794731,7227.06689453125,7068.90771484375,6792.58056640625,6786.650390625,6716.6689453125,7227.338441432769,4140.0
2023-09-08 05:38:40,8277.854735774741,6407.20556640625,6248.92041015625,5920.25537109375,6382.330078125,6360.703125,6470.703081626098,9820.0
2023-09-08 05:38:45,8316.235983799203,5857.14306640625,5483.30322265625,5434.7080078125,5784.24365234375,5797.67822265625,5803.390821582613,5350.0
2023-09-08 05:38:50,8343.493952472418,5716.73583984375,5227.3798828125,5523.47607421875,5736.14794921875,5977.08251953125,5442.453982308459,4260.0
2023-09-08 05:38:55,5316.942349125729,5461.1552734375,5563.21630859375,5452.90087890625,5729.10986328125,4947.96923828125,5528.622627122898,5040.0
2023-09-08 05:39:00,5227.7953075824325,6047.4384765625,6115.60693359375,5598.75439453125,6055.849609375,5175.7734375,5962.723873330434,7690.0
2023-09-08 05:39:05,5164.476913785802,6439.99658203125,6547.03173828125,5806.974609375,6429.662109375,5752.86181640625,6537.908795964829,6230.0
2023-09-08 05:39:10,5119.503811778395,6557.162109375,6356.5888671875,5675.43896484375,6376.0927734375,5419.12548828125,7172.96336036962,6330.0
2023-09-08 05:39:15,5087.560804653723,6240.4091796875,5947.744140625,5691.330078125,6043.068359375,5783.47216796875,7862.395687635193,8130.000000000001
2023-09-08 05:39:20,8469.602762311157,8553.74609375,8180.328125,8120.4208984375,8425.482421875,6682.662109375,8506.391380899322,8260.0
2023-09-08 05:39:25,8901.020696654323,8555.28515625,8401.9541015625,7988.49267578125,8423.6103515625,6305.96484375,8936.88738306554,10900.0
2023-09-08 05:39:30,9207.541226198957,7760.6025390625,7831.02197265625,7345.63134765625,7662.72021484375,6236.9208984375,9025.22228544926,5400.0
2023-09-08 05:39:35,9425.322703400108,6895.6337890625,6718.66552734375,6439.68408203125,6687.88134765625,6021.49365234375,8666.966449327168,11700.0
2023-09-08 05:39:40,9580.055477359409,5995.6357421875,5926.92333984375,5767.8984375,5873.26416015625,5730.296875,7797.068558323765,6550.0
2023-09-08 05:39:45,6830.936960734422,6607.28466796875,6455.6025390625,6709.15283203125,6533.43017578125,6936.60498046875,6558.321983692885,7260.0
2023-09-08 05:39:50,6144.3474690885705,5285.37060546875,5284.353515625,5776.478515625,5331.22021484375,6149.0703125,5380.150716921249,5310.0
2023-09-08 05:39:55,5656.416910544845,4795.24267578125,5125.77392578125,5360.4228515625,4817.7744140625,6218.96044921875,4770.005495095726,4310.0
2023-09-08 05:40:00,5309.664982562247,5072.6103515625,4966.73974609375,5433.2978515625,5028.263671875,6116.0205078125,4945.675538567983,4620.0
2023-09-08 05:40:05,5063.24282790461,5829.609375,5628.85791015625,5762.87109375,5528.5126953125,5914.85107421875,5593.624071743497,5210.0
2023-09-08 05:40:10,6220.374543125492,6038.9072265625,6039.931640625,6240.87890625,6203.07958984375,6248.7802734375,6014.670306718882,6460.0
2023-09-08 05:40:15,6665.825684354934,6169.60400390625,5766.7080078125,6222.3076171875,6334.02099609375,6682.29052734375,5662.732915572343,7640.0
2023-09-08 05:40:20,6982.42172741028,5727.04248046875,5548.1826171875,5925.02001953125,6053.0537109375,6873.0888671875,4642.629545196543,2970.0
2023-09-08 05:40:25,7207.436426444747,5388.30859375,5746.66259765625,5628.43701171875,5640.015625,6039.5703125,3644.2267916724527,3700.0
2023-09-08 05:40:30,7367.361403058306,5420.76953125,5972.17333984375,5512.52197265625,5340.62158203125,6118.21044921875,3359.9850497693337,3230.0
2023-09-08 05:40:35,3532.1163810685644,4082.406982421875,4158.482421875,3749.564453125,4263.658203125,4139.990234375,3954.771394945851,3510.0
2023-09-08 05:40:40,3654.412405748388,5089.04248046875,4631.67138671875,4717.10107421875,5190.90234375,5303.814453125,4981.092934608292,5130.0
2023-09-08 05:40:45,3741.301396495159,5816.4873046875,5798.419921875,5611.53515625,5777.37890625,5201.71142578125,5730.522282817112,5530.0
2023-09-08 05:40:50,3803.0343655982656,6012.28955078125,5952.9873046875,5828.76708984375,5800.56201171875,5811.95458984375,5807.358667188353,8910.0
2023-09-08 05:40:55,3846.8944615843247,5904.42236328125,6003.4453125,5848.68017578125,5770.96435546875,5486.2412109375,5473.798620580949,2560.0
2023-09-08 05:41:00,5143.35441470551,5414.52490234375,5714.283203125,4909.05419921875,5288.10888671875,4911.5390625,5315.262561331035,5460.0
2023-09-08 05:41:05,4908.578781186599,5782.1181640625,5783.6484375,4691.34765625,5636.51513671875,4938.25732421875,5496.91702446495,3650.0
2023-09-08 05:41:10,4741.774228060366,6209.9521484375,5863.2470703125,4747.80908203125,6104.841796875,4959.79052734375,5541.76305527513,8350.0
2023-09-08 05:41:15,4623.262104265367,6308.58984375,5752.3974609375,5052.64990234375,6502.29150390625,5810.85009765625,4986.270781474684,6450.0
2023-09-08 05:41:20,4539.061024479661,6010.67041015625,5901.2412109375,5258.14013671875,5932.1494140625,5770.47119140625,4049.2868886504666,1810.0
2023-09-08 05:41:25,3221.9496595166456,3695.313232421875,3452.4404296875,3324.84375,3121.392578125,3107.716064453125,3382.94183418855,1700.0
2023-09-08 05:41:30,2634.064010088892,3723.60498046875,3473.62890625,3245.8876953125,3594.591064453125,3396.6796875,3291.2125995961646,5800.0
2023-09-08 05:41:35,2216.32681099666,4492.92578125,4495.38134765625,4176.74951171875,4314.1953125,4081.0712890625,3492.0816147241453,1820.0
2023-09-08 05:41:40,1919.4929493855009,5443.9248046875,5198.98486328125,5047.2041015625,5201.43017578125,5443.927734375,3593.6546510988646,5790.0
2023-09-08 05:41:45,1708.570049556466,5805.15185546875,5843.57958984375,5671.90673828125,5659.67822265625,6085.94384765625,3559.5983171064872,2890.0
2023-09-08 05:41:50,3515.598570757953,3723.05810546875,3777.89404296875,3635.76806640625,3753.18310546875,3171.568115234375,3646.906402227589,1980.0
2023-09-08 05:41:55,3484.3431438584057,4256.14208984375,4317.86083984375,4087.79296875,4222.478515625,3973.464599609375,3996.838153248093,4390.0
2023-09-08 05:42:00,3462.140704259444,5034.1220703125,4927.35009765625,4686.005859375,4978.69970703125,4891.673828125,4463.51172390063,6470.0
2023-09-08 05:42:05,3446.3690967965267,5609.423828125,5521.75634765625,5329.42529296875,5428.63916015625,6003.798828125,4858.197014191265,3740.0
2023-09-08 05:42:10,3435.1656612075853,5817.08935546875,5575.1796875,5654.3857421875,5734.10546875,6022.421875,5117.439060187824,3450.0
2023-09-08 05:42:15,5278.782625311639,5175.92578125,5521.4921875,5637.90380859375,5089.4775390625,6026.83349609375,5170.317423838166,7490.0
2023-09-08 05:42:20,5393.40398513999,5164.826171875,5095.26513671875,5940.9697265625,5529.30810546875,5632.11669921875,4900.068099468879,4150.0
2023-09-08 05:42:25,5474.833053097043,4931.9599609375,4708.015625,6008.87255859375,5623.04541015625,5778.5439453125,4310.698870482024,4280.0
2023-09-08 05:42:30,5532.681722125958,4972.85595703125,5907.1005859375,6059.833984375,5609.779296875,5227.3564453125,3564.696571982072,2990.0
2023-09-08 05:42:35,5573.778453211986,5019.75537109375,5593.998046875,5790.3515625,5694.49609375,4779.10546875,2853.7520089868217,4140.0
2023-09-08 05:42:40,2296.933510997502,2452.001708984375,1945.00927734375,2495.30712890625,2235.205322265625,3561.148193359375,2316.805650973657,1120.0
2023-09-08 05:42:45,1901.251193936104,2435.1435546875,2453.18212890625,2770.257568359375,2547.9970703125,3719.345703125,2012.0449606438483,2080.0
2023-09-08 05:42:50,1620.0742994894686,3036.71533203125,3301.481201171875,3784.30029296875,3284.890625,4298.68798828125,1910.2798727457816,2510.0
2023-09-08 05:42:55,1420.2664168481367,4005.62744140625,4615.9560546875,4783.0458984375,4256.154296875,4745.7587890625,1985.7525138405545,1960.0
2023-09-08 05:43:00,1278.280390420957,4991.37939453125,5424.7568359375,5743.08203125,5370.0380859375,5545.27392578125,2311.6555463462582,2750.0
2023-09-08 05:43:05,2725.56488574335,3057.063232421875,3207.45458984375,3262.883056640625,3045.751708984375,2969.855712890625,2963.695340680446,554.0
2023-09-08 05:43:10,3019.689666107058,3742.558837890625,4036.310546875,4055.840576171875,3518.36376953125,4550.9833984375,3859.6343487747936,6370.0
2023-09-08 05:43:15,3228.695306206919,4717.6591796875,4801.791015625,4752.59619140625,4698.48193359375,4857.43505859375,4830.362644937263,5480.0
2023-09-08 05:43:20,3377.2151199388145,5127.71826171875,5278.73828125,5260.30078125,5452.642578125,5739.69970703125,5779.297548490189,2200.0
2023-09-08 05:43:25,3482.753587993637,5411.939453125,5544.9609375,5457.078125,5685.6572265625,5799.59375,6612.014386021127,10000.0
2023-09-08 05:43:30,7242.768462917992,7312.16455078125,7108.7578125,7266.14892578125,6986.65625,6841.45703125,7149.099167261541,4490.0
2023-09-08 05:43:35,7691.296313368053,7041.3681640625,7319.19482421875,7375.4384765625,7166.8447265625,6286.8671875,7338.8806432121155,10800.0
2023-09-08 05:43:40,8010.243491036866,6550.63525390625,6616.8984375,6934.541015625,6645.662109375,6071.6787109375,7489.794180177875,5420.0
2023-09-08 05:43:45,8237.046134486602,5812.76611328125,6093.64013671875,6274.74365234375,5986.947265625,5216.7958984375,8052.277091239209,8060.000000000001
2023-09-08 05:43:50,8398.325000321875,5425.0361328125,5448.01318359375,5820.41357421875,5695.873046875,5335.62451171875,9040.012881124365,7020.0
2023-09-08 05:43:55,9989.495067236134,9832.0341796875,9796.150390625,9741.0546875,9744.5673828125,8751.013671875,9783.374720620435,11800.0
2023-09-08 05:44:00,10664.83624470706,9616.2978515625,9753.1376953125,9527.4091796875,9310.798828125,8489.8232421875,9496.769074731948,11000.0
2023-09-08 05:44:05,11145.188285702732,8393.8798828125,7963.7158203125,8497.564453125,7912.064453125,7195.1513671875,8132.417851482039,7730.0
2023-09-08 05:44:10,11486.849791007047,6949.09521484375,6719.37890625,7015.2236328125,6751.9365234375,6124.73291015625,6502.557681133083,4860.0
2023-09-08 05:44:15,11729.864443270932,5890.80419921875,5155.4140625,5997.70068359375,5965.095703125,5069.4970703125,5512.49760743781,5410.0
2023-09-08 05:44:20,5085.625447355735,5630.90673828125,5235.455078125,5789.8388671875,5181.498046875,4767.19921875,5414.321765724256,5340.0
2023-09-08 05:44:25,4782.059460073088,5835.9814453125,5813.61083984375,6718.37158203125,5791.8310546875,5445.58935546875,5827.853867731821,7870.0
2023-09-08 05:44:30,4566.181458993868,6085.01416015625,5745.0576171875,7094.0595703125,5990.03369140625,6005.68798828125,6267.91234983069,4390.0
2023-09-08 05:44:35,4412.661916942641,6146.12841796875,6018.52685546875,7120.21630859375,6527.98828125,6177.40234375,6478.752440401857,7380.0
2023-09-08 05:44:40,4303.48798688124,6143.07373046875,5957.625,6625.43603515625,6448.919921875,5877.29736328125,6391.175845912051,5350.0
2023-09-08 05:44:45,6184.795082015956,5922.79541015625,5795.36181640625,5783.62646484375,6104.34375,6460.615234375,6044.506334314718,7520.0
2023-09-08 05:44:50,6038.059980181744,5511.595703125,5189.0859375,5415.88037109375,5349.0439453125,6395.5498046875,5642.239240913627,5530.0
2023-09-08 05:44:55,5933.732475506277,5269.67236328125,5170.45263671875,5336.154296875,5168.68408203125,6338.44287109375,5486.147501647429,4960.0
2023-09-08 05:45:00,5859.55643926304,5373.62646484375,4974.46484375,5549.65380859375,5177.50341796875,6288.85400390625,5630.715363758465,3180.0
2023-09-08 05:45:05,5806.817860209764,5684.19384765625,5675.32666015625,5770.94384765625,5649.66259765625,5769.46826171875,5678.452754484511,8630.0
2023-09-08 05:45:10,5547.294776817888,5202.705078125,4264.896484375,5715.7626953125,5036.4140625,6106.54345703125,5202.393564067569,5930.0
2023-09-08 05:45:15,5454.047787779475,4357.08984375,4136.08642578125,5635.54638671875,4212.748046875,6113.5234375,4401.798575309665,3420.0
2023-09-08 05:45:20,5387.753681089061,4049.900390625,4264.1767578125,5677.9697265625,3891.620849609375,5835.90625,4097.028228968491,4010.0
2023-09-08 05:45:25,5340.621772303572,4294.32958984375,4947.99658203125,5806.0888671875,4377.48974609375,4756.5458984375,4960.675780619451,4280.0
2023-09-08 05:45:30,5307.113260964285,5021.37890625,5388.6591796875,6055.681640625,5255.91455078125,5793.57861328125,6758.395365147812,5260.0
2023-09-08 05:45:35,8522.189935125143,8423.240234375,8016.55078125,8213.99609375,8499.1865234375,7660.25,8349.75796538901,9170.0
2023-09-08 05:45:40,9777.271652121975,8890.0625,8011.13330078125,8784.4912109375,8885.587890625,7853.0361328125,8609.68620946045,12900.0
2023-09-08 05:45:45,10670.363253123996,7878.271484375,7396.9638671875,8006.80224609375,8088.82421875,6965.05029296875,7529.213938334452,4670.0
2023-09-08 05:45:50,11305.869767941917,6661.45068359375,6131.564453125,6886.56298828125,6688.12744140625,5642.7705078125,6290.756044905594,6480.0
2023-09-08 05:45:55,11758.083773675362,5690.232421875,5884.9189453125,5942.17431640625,5661.66162109375,4718.58349609375,6105.195384074114,4270.0
2023-09-08 05:46:00,6572.555534565601,6943.23486328125,7335.17822265625,7132.611328125,6956.87255859375,5969.08740234375,7028.755654382109,5340.0
2023-09-08 05:46:05,6904.502686710066,7883.9765625,8404.7509765625,7987.638671875,8155.697265625,6907.876953125,8022.849776556312,13200.0
2023-09-08 05:46:10,7140.271422450465,7931.81005859375,8250.3671875,8076.990234375,8138.45263671875,6308.349609375,8140.248636259678,8340.0
2023-09-08 05:46:15,7307.728490220201,7270.328125,7237.1181640625,7207.31396484375,7288.92236328125,6679.21044921875,7398.168525374005,2910.0
2023-09-08 05:46:20,7426.666522686533,6179.09423828125,6503.921875,6080.1005859375,5745.7705078125,5565.1240234375,6391.23250718531,8580.0
